time,freq
0.0,117.21605517913326
0.011609977324263039,120.65074776640884
0.023219954648526078,124.18608452867446
0.034829931972789115,127.82501456536234
0.046439909297052155,131.5705733911144
0.058049886621315196,135.4258854679408
0.06965986394557823,139.39416681157684
0.08126984126984127,143.47872767421205
0.09287981859410431,147.682975305829
0.10448979591836735,152.01041679645536
0.11609977324263039,156.46466200170096
0.12770975056689343,161.0494265540188
0.13931972789115646,165.76853496220335
0.1509297052154195,170.6259238017108
0.16253968253968254,175.625644998463
0.17414965986394557,180.77186920887385
0.18575963718820862,186.06888929891866
0.19736961451247165,191.52112392514732
0.2089795918367347,197.13312122062953
0.22058956916099773,202.90956258890662
0.23219954648526078,208.85526660911424
0.2438095238095238,214.9751930555341
0.25541950113378686,214.9751930555341
0.26702947845804986,214.9751930555341
0.2786394557823129,214.9751930555341
0.29024943310657597,214.9751930555341
0.301859410430839,216.22053167995526
0.313469387755102,222.55627686642296
0.3250793650793651,229.07767355765736
0.33668934240362813,235.7901617579845
0.34829931972789113,242.69934087602422
0.3599092970521542,249.81097439559298
0.37151927437641724,257.130994683474
0.3831292517006803,260.1187129259726
0.3947392290249433,261.6255653005986
0.40634920634920635,263.1411467822288
0.4179591836734694,263.1411467822288
0.4295691609977324,263.1411467822288
0.44117913832199546,263.1411467822288
0.4527891156462585,264.6655079380657
0.46439909297052157,264.6655079380657
0.47600907029478456,264.6655079380657
0.4876190476190476,264.6655079380657
0.4992290249433107,263.1411467822288
0.5108390022675737,255.65002913072473
0.5224489795918368,251.25811464836977
0.5340589569160997,246.941650628062
0.5456689342403628,245.51937137864908
0.5572789115646258,252.71363809934772
0.5688888888888889,260.1187129259726
0.5804988662131519,267.74077300753
0.592108843537415,275.5861764973082
0.603718820861678,283.6614678567074
0.615328798185941,291.9733833144849
0.626938775510204,300.528856485967
0.6385487528344671,300.528856485967
0.6501587301587302,291.9733833144849
0.6617687074829932,288.61978297623875
0.6733786848072563,288.61978297623875
0.6849886621315193,290.29174037003673
0.6965986394557823,295.3659506116579
0.7082086167800453,298.7979376420107
0.7198185941043084,298.7979376420107
0.7314285714285714,300.528856485967
0.7430385487528345,300.528856485967
0.7546485260770975,298.7979376420107
0.7662585034013606,297.0769881570018
0.7778684807256235,295.3659506116579
0.7894784580498866,291.9733833144849
0.8010884353741496,283.6614678567074
0.8126984126984127,278.7883336231537
0.8243083900226758,277.1826309768721
0.8359183673469388,269.2917795270241
0.8475283446712019,261.6255653005986
0.8591383219954648,254.1775933119001
0.8707482993197279,246.941650628062
0.8823582766439909,239.91170118635668
0.893968253968254,241.30149553281768
0.905578231292517,248.37216905734886
0.9171882086167801,255.65002913072473
0.9287981859410431,263.1411467822288
0.9404081632653061,264.6655079380657
0.9520181405895691,264.6655079380657
0.9636281179138322,263.1411467822288
0.9752380952380952,261.6255653005986
0.9868480725623583,261.6255653005986
0.9984580498866213,258.62053938239393
1.0100680272108844,257.130994683474
1.0216780045351475,255.65002913072473
1.0332879818594105,252.71363809934772
1.0448979591836736,260.1187129259726
1.0565079365079366,267.74077300753
1.0681179138321995,275.5861764973082
1.0797278911564625,283.6614678567074
1.0913378684807256,291.9733833144849
1.1029478458049886,300.528856485967
1.1145578231292517,309.33502415691686
1.1261678004535147,318.39923223688317
1.1377777777777778,327.72904188699454
1.1493877551020408,337.33223582731216
1.1609977324263039,347.21682482900223
1.172607709750567,357.39105439674364
1.18421768707483,367.8634116469442
1.195827664399093,376.46181130034495
1.207437641723356,387.4929843823054
1.2190476190476192,398.8473955083686
1.230657596371882,401.1578949656154
1.242267573696145,401.1578949656154
1.253877551020408,398.8473955083686
1.2654875283446712,398.8473955083686
1.2770975056689342,398.8473955083686
1.2887074829931973,403.48177901005533
1.3003174603174603,403.48177901005533
1.3119274376417234,403.48177901005533
1.3235374149659864,403.48177901005533
1.3351473922902495,401.1578949656154
1.3467573696145125,401.1578949656154
1.3583673469387756,398.8473955083686
1.3699773242630386,396.55020354876535
1.3815873015873017,391.9954359817493
1.3931972789115645,380.8360868427029
1.4048072562358276,369.9944227116344
1.4164172335600906,359.461399713042
1.4280272108843537,349.2282314330039
1.4396371882086167,349.2282314330039
1.4512471655328798,359.461399713042
1.4628571428571429,369.9944227116344
1.474467120181406,380.8360868427029
1.486077097505669,391.9954359817493
1.497687074829932,391.9954359817493
1.509297052154195,391.9954359817493
1.5209070294784581,391.9954359817493
1.5325170068027212,391.9954359817493
1.5441269841269842,391.9954359817493
1.555736961451247,391.9954359817493
1.5673469387755101,389.73770840503875
1.5789569160997732,385.26118901858945
1.5905668934240362,380.8360868427029
1.6021768707482993,378.6426323875052
1.6137868480725623,376.46181130034495
1.6253968253968254,374.2935508183765
1.6370068027210884,374.2935508183765
1.6486167800453515,374.2935508183765
1.6602267573696146,383.0422478502946
1.6718367346938776,394.2662424412591
1.6834467120181407,405.81912517781325
1.6950566893424037,417.71053321822836
1.7066666666666668,429.95038611106827
1.7182766439909296,432.4410633599105
1.7298866213151927,429.95038611106827
1.7414965986394557,417.71053321822836
1.7531065759637188,405.81912517781325
1.7647165532879818,394.2662424412591
1.7763265306122449,383.0422478502946
1.787936507936508,372.1377785978373
1.799546485260771,374.2935508183765
1.811156462585034,385.26118901858945
1.822766439909297,396.55020354876535
1.8343764172335602,408.1700114541761
1.8459863945578232,410.53451627619523
1.8575963718820863,408.1700114541761
1.8692063492063493,408.1700114541761
1.8808163265306121,403.48177901005533
1.8924263038548752,391.9954359817493
1.9040362811791383,389.73770840503875
1.9156462585034013,378.6426323875052
1.9272562358276644,367.8634116469442
1.9388662131519274,357.39105439674364
1.9504761904761905,347.21682482900223
1.9620861678004535,337.33223582731216
1.9736961451247166,327.72904188699454
1.9853061224489796,318.39923223688317
1.9969160997732427,309.33502415691686
2.0085260770975055,300.528856485967
2.020136054421769,291.9733833144849
2.0317460317460316,283.6614678567074
2.043356009070295,275.5861764973082
2.0549659863945577,267.74077300753
2.066575963718821,260.1187129259726
2.078185941043084,252.71363809934772
2.089795918367347,245.51937137864908
2.10140589569161,238.52991146631206
2.1130158730158732,231.7394279100639
2.124625850340136,225.14225623929045
2.136235827664399,218.73289323986043
2.147845804988662,212.50599236346602
2.159455782312925,206.45635926765152
2.1710657596371883,200.5789474828077
2.182675736961451,194.86885420251932
2.1942857142857144,189.32131619375264
2.2058956916099772,183.9317058234721
2.2175056689342405,178.6955271983718
2.2291156462585033,173.60841241450115
2.2407256235827666,168.66611791365608
2.2523356009070294,163.86452094349727
2.2639455782312927,159.1996161184416
2.2755555555555556,154.66751207845843
2.2871655328798184,150.2644282429835
2.2987755102040817,145.9866916572425
2.3103854875283445,141.8307339283537
2.3219954648526078,137.79308824865407
2.3336054421768706,133.87038650376502
2.345215419501134,130.0593564629863
2.3568253968253967,126.35681904967383
2.36843537414966,122.75968568932457
2.380045351473923,119.26495573315603
2.391655328798186,117.21605517913326
2.403265306122449,120.65074776640884
2.414875283446712,124.18608452867446
2.426485260770975,127.82501456536234
2.4380952380952383,131.5705733911144
2.449705215419501,135.4258854679408
2.461315192743764,139.39416681157684
2.4729251700680273,143.47872767421205
2.48453514739229,147.682975305829
2.4961451247165534,152.01041679645536
2.507755102040816,156.46466200170096
2.5193650793650795,161.0494265540188
2.5309750566893423,165.76853496220335
2.5425850340136056,170.6259238017108
2.5541950113378684,175.625644998463
2.5658049886621317,180.77186920887385
2.5774149659863945,186.06888929891866
2.589024943310658,191.52112392514732
2.6006349206349206,197.13312122062953
2.6122448979591835,202.90956258890662
2.6238548752834467,208.85526660911424
